#  Table f450w.tab  Mon 11:01:28 21-Aug-95
# WAVELENGTH   THROUGHPUT        error
#  ANGSTROMS TRANSMISSION TRANSMISSION
      3990.0      0.69046           0.
      3992.0      0.69224           0.
      3994.0      0.69422           0.
      3996.0      0.69631           0.
      3998.0      0.69848           0.
      4000.0      0.70055           0.
      4002.0      0.70266           0.
      4004.0      0.70467           0.
      4006.0      0.70625           0.
      4008.0       0.7081           0.
      4010.0      0.71017           0.
      4012.0      0.71216           0.
      4014.0      0.71384           0.
      4016.0      0.71542           0.
      4018.0      0.71769           0.
      4020.0      0.72013           0.
      4022.0       0.7221           0.
      4024.0       0.7238           0.
      4026.0      0.72583           0.
      4028.0      0.72796           0.
      4030.0      0.72997           0.
      4032.0      0.73165           0.
      4034.0      0.73417           0.
      4036.0      0.73681           0.
      4038.0      0.73855           0.
      4040.0      0.74066           0.
      4042.0      0.74335           0.
      4044.0      0.74591           0.
      4046.0      0.74805           0.
      4048.0      0.74975           0.
      4050.0      0.75121           0.
      4052.0      0.75337           0.
      4054.0      0.75604           0.
      4056.0      0.75882           0.
      4058.0      0.76113           0.
      4060.0      0.76278           0.
      4062.0      0.76453           0.
      4064.0      0.76679           0.
      4066.0      0.76907           0.
      4068.0      0.77128           0.
      4070.0      0.77335           0.
      4072.0      0.77545           0.
      4074.0      0.77779           0.
      4076.0      0.77992           0.
      4078.0      0.78154           0.
      4080.0      0.78292           0.
      4082.0      0.78454           0.
      4084.0      0.78651           0.
      4086.0      0.78899           0.
      4088.0      0.79152           0.
      4090.0      0.79305           0.
      4092.0      0.79443           0.
      4094.0      0.79617           0.
      4096.0      0.79803           0.
      4098.0      0.79933           0.
      4100.0      0.80076           0.
      4102.0      0.80222           0.
      4104.0      0.80347           0.
      4106.0        0.805           0.
      4108.0      0.80654           0.
      4110.0      0.80763           0.
      4112.0       0.8093           0.
      4114.0      0.81116           0.
      4116.0      0.81232           0.
      4118.0      0.81327           0.
      4120.0      0.81392           0.
      4122.0      0.81467           0.
      4124.0      0.81565           0.
      4126.0      0.81644           0.
      4128.0      0.81711           0.
      4130.0      0.81835           0.
      4132.0      0.81952           0.
      4134.0      0.82026           0.
      4136.0      0.82062           0.
      4138.0       0.8208           0.
      4140.0      0.82153           0.
      4142.0      0.82254           0.
      4144.0      0.82259           0.
      4146.0      0.82291           0.
      4148.0       0.8238           0.
      4150.0      0.82454           0.
      4152.0      0.82483           0.
      4154.0      0.82463           0.
      4156.0      0.82441           0.
      4158.0      0.82427           0.
      4160.0      0.82463           0.
      4162.0      0.82495           0.
      4164.0      0.82503           0.
      4166.0      0.82525           0.
      4168.0      0.82548           0.
      4170.0      0.82554           0.
      4172.0      0.82572           0.
      4174.0      0.82556           0.
      4176.0      0.82515           0.
      4178.0      0.82504           0.
      4180.0      0.82553           0.
      4182.0      0.82509           0.
      4184.0      0.82477           0.
      4186.0      0.82501           0.
      4188.0      0.82504           0.
      4190.0      0.82505           0.
      4192.0      0.82525           0.
      4194.0      0.82521           0.
      4196.0      0.82546           0.
      4198.0      0.82513           0.
      4200.0      0.82438           0.
      4202.0      0.82414           0.
      4204.0      0.82394           0.
      4206.0      0.82434           0.
      4208.0      0.82511           0.
      4210.0      0.82493           0.
      4212.0      0.82458           0.
      4214.0      0.82489           0.
      4216.0      0.82509           0.
      4218.0      0.82501           0.
      4220.0      0.82473           0.
      4222.0      0.82503           0.
      4224.0      0.82548           0.
      4226.0      0.82571           0.
      4228.0      0.82634           0.
      4230.0      0.82676           0.
      4232.0      0.82641           0.
      4234.0      0.82648           0.
      4236.0      0.82711           0.
      4238.0      0.82768           0.
      4240.0      0.82802           0.
      4242.0      0.82859           0.
      4244.0      0.82886           0.
      4246.0      0.82923           0.
      4248.0      0.82989           0.
      4250.0      0.83049           0.
      4252.0      0.83136           0.
      4254.0      0.83233           0.
      4256.0      0.83293           0.
      4258.0      0.83364           0.
      4260.0      0.83427           0.
      4262.0      0.83559           0.
      4264.0      0.83685           0.
      4266.0      0.83794           0.
      4268.0      0.83917           0.
      4270.0       0.8395           0.
      4272.0      0.84048           0.
      4274.0      0.84202           0.
      4276.0       0.8433           0.
      4278.0       0.8444           0.
      4280.0      0.84545           0.
      4282.0       0.8465           0.
      4284.0      0.84781           0.
      4286.0      0.84891           0.
      4288.0      0.85042           0.
      4290.0       0.8518           0.
      4292.0      0.85351           0.
      4294.0      0.85555           0.
      4296.0      0.85686           0.
      4298.0       0.8579           0.
      4300.0      0.85956           0.
      4302.0      0.86131           0.
      4304.0      0.86256           0.
      4306.0      0.86389           0.
      4308.0      0.86547           0.
      4310.0      0.86665           0.
      4312.0      0.86801           0.
      4314.0      0.86974           0.
      4316.0      0.87134           0.
      4318.0       0.8727           0.
      4320.0      0.87402           0.
      4322.0      0.87542           0.
      4324.0      0.87714           0.
      4326.0       0.8782           0.
      4328.0      0.87929           0.
      4330.0      0.88083           0.
      4332.0      0.88242           0.
      4334.0      0.88388           0.
      4336.0      0.88514           0.
      4338.0      0.88611           0.
      4340.0      0.88726           0.
      4342.0      0.88903           0.
      4344.0      0.89033           0.
      4346.0      0.89155           0.
      4348.0      0.89343           0.
      4350.0      0.89469           0.
      4352.0      0.89542           0.
      4354.0      0.89666           0.
      4356.0      0.89792           0.
      4358.0      0.89853           0.
      4360.0      0.89914           0.
      4362.0      0.90032           0.
      4364.0       0.9013           0.
      4366.0      0.90145           0.
      4368.0      0.90212           0.
      4370.0       0.9029           0.
      4372.0       0.9033           0.
      4374.0      0.90365           0.
      4376.0      0.90422           0.
      4378.0      0.90391           0.
      4380.0      0.90366           0.
      4382.0      0.90366           0.
      4384.0      0.90415           0.
      4386.0      0.90399           0.
      4388.0      0.90412           0.
      4390.0      0.90417           0.
      4392.0      0.90383           0.
      4394.0      0.90302           0.
      4396.0      0.90267           0.
      4398.0      0.90211           0.
      4400.0      0.90171           0.
      4402.0      0.90137           0.
      4404.0      0.90072           0.
      4406.0      0.89959           0.
      4408.0      0.89925           0.
      4410.0      0.89868           0.
      4412.0      0.89768           0.
      4414.0      0.89683           0.
      4416.0      0.89637           0.
      4418.0      0.89545           0.
      4420.0      0.89438           0.
      4422.0       0.8935           0.
      4424.0      0.89249           0.
      4426.0      0.89077           0.
      4428.0      0.88908           0.
      4430.0      0.88812           0.
      4432.0      0.88716           0.
      4434.0      0.88563           0.
      4436.0      0.88387           0.
      4438.0      0.88236           0.
      4440.0      0.88114           0.
      4442.0      0.87997           0.
      4444.0      0.87851           0.
      4446.0      0.87762           0.
      4448.0      0.87664           0.
      4450.0       0.8749           0.
      4452.0      0.87301           0.
      4454.0      0.87155           0.
      4456.0      0.86979           0.
      4458.0      0.86851           0.
      4460.0      0.86762           0.
      4462.0       0.8662           0.
      4464.0      0.86431           0.
      4466.0      0.86262           0.
      4468.0      0.86101           0.
      4470.0      0.85975           0.
      4472.0      0.85866           0.
      4474.0      0.85796           0.
      4476.0      0.85674           0.
      4478.0       0.8554           0.
      4480.0      0.85439           0.
      4482.0      0.85323           0.
      4484.0      0.85208           0.
      4486.0      0.85137           0.
      4488.0      0.85027           0.
      4490.0      0.84892           0.
      4492.0      0.84817           0.
      4494.0      0.84747           0.
      4496.0      0.84639           0.
      4498.0      0.84548           0.
      4500.0      0.84452           0.
      4502.0      0.84318           0.
      4504.0      0.84259           0.
      4506.0      0.84226           0.
      4508.0      0.84189           0.
      4510.0      0.84165           0.
      4512.0      0.84163           0.
      4514.0      0.84153           0.
      4516.0      0.84187           0.
      4518.0      0.84228           0.
      4520.0      0.84238           0.
      4522.0      0.84203           0.
      4524.0      0.84146           0.
      4526.0      0.84185           0.
      4528.0      0.84276           0.
      4530.0      0.84286           0.
      4532.0      0.84297           0.
      4534.0      0.84299           0.
      4536.0      0.84309           0.
      4538.0      0.84298           0.
      4540.0      0.84324           0.
      4542.0      0.84403           0.
      4544.0      0.84543           0.
      4546.0       0.8469           0.
      4548.0      0.84726           0.
      4550.0      0.84762           0.
      4552.0      0.84872           0.
      4554.0      0.85043           0.
      4556.0      0.85169           0.
      4558.0       0.8526           0.
      4560.0        0.853           0.
      4562.0      0.85383           0.
      4564.0      0.85554           0.
      4566.0      0.85701           0.
      4568.0      0.85791           0.
      4570.0      0.85925           0.
      4572.0      0.86067           0.
      4574.0      0.86197           0.
      4576.0      0.86296           0.
      4578.0      0.86452           0.
      4580.0       0.8666           0.
      4582.0      0.86887           0.
      4584.0      0.87019           0.
      4586.0      0.87118           0.
      4588.0      0.87233           0.
      4590.0      0.87394           0.
      4592.0       0.8759           0.
      4594.0      0.87764           0.
      4596.0      0.87911           0.
      4598.0      0.88081           0.
      4600.0       0.8828           0.
      4602.0      0.88445           0.
      4604.0      0.88574           0.
      4606.0      0.88729           0.
      4608.0      0.88925           0.
      4610.0      0.89126           0.
      4612.0      0.89313           0.
      4614.0      0.89418           0.
      4616.0      0.89483           0.
      4618.0      0.89617           0.
      4620.0      0.89796           0.
      4622.0      0.89968           0.
      4624.0      0.90139           0.
      4626.0      0.90313           0.
      4628.0      0.90402           0.
      4630.0      0.90471           0.
      4632.0      0.90616           0.
      4634.0      0.90785           0.
      4636.0      0.90923           0.
      4638.0      0.90948           0.
      4640.0      0.91001           0.
      4642.0      0.91128           0.
      4644.0      0.91202           0.
      4646.0      0.91204           0.
      4648.0      0.91264           0.
      4650.0      0.91356           0.
      4652.0      0.91411           0.
      4654.0      0.91502           0.
      4656.0      0.91588           0.
      4658.0        0.916           0.
      4660.0      0.91647           0.
      4662.0      0.91736           0.
      4664.0      0.91738           0.
      4666.0      0.91677           0.
      4668.0       0.9168           0.
      4670.0      0.91651           0.
      4672.0      0.91609           0.
      4674.0      0.91536           0.
      4676.0      0.91495           0.
      4678.0      0.91462           0.
      4680.0      0.91392           0.
      4682.0      0.91279           0.
      4684.0      0.91192           0.
      4686.0      0.91103           0.
      4688.0      0.91079           0.
      4690.0      0.91008           0.
      4692.0      0.90904           0.
      4694.0      0.90723           0.
      4696.0      0.90558           0.
      4698.0      0.90452           0.
      4700.0      0.90373           0.
      4702.0      0.90231           0.
      4704.0      0.90077           0.
      4706.0      0.89908           0.
      4708.0       0.8976           0.
      4710.0        0.896           0.
      4712.0      0.89383           0.
      4714.0      0.89184           0.
      4716.0      0.89036           0.
      4718.0      0.88809           0.
      4720.0      0.88571           0.
      4722.0      0.88341           0.
      4724.0       0.8814           0.
      4726.0      0.87968           0.
      4728.0      0.87749           0.
      4730.0      0.87558           0.
      4732.0      0.87375           0.
      4734.0      0.87179           0.
      4736.0      0.86982           0.
      4738.0      0.86785           0.
      4740.0      0.86548           0.
      4742.0      0.86338           0.
      4744.0       0.8616           0.
      4746.0      0.85975           0.
      4748.0      0.85742           0.
      4750.0       0.8558           0.
      4752.0      0.85374           0.
      4754.0      0.85108           0.
      4756.0      0.84889           0.
      4758.0      0.84721           0.
      4760.0       0.8449           0.
      4762.0      0.84237           0.
      4764.0      0.84032           0.
      4766.0      0.83868           0.
      4768.0      0.83654           0.
      4770.0      0.83478           0.
      4772.0      0.83325           0.
      4774.0      0.83146           0.
      4776.0      0.82978           0.
      4778.0      0.82852           0.
      4780.0      0.82686           0.
      4782.0       0.8253           0.
      4784.0       0.8237           0.
      4786.0      0.82205           0.
      4788.0      0.82103           0.
      4790.0      0.82008           0.
      4792.0      0.81874           0.
      4794.0      0.81732           0.
      4796.0      0.81627           0.
      4798.0      0.81541           0.
      4800.0      0.81408           0.
      4802.0      0.81298           0.
      4804.0       0.8118           0.
      4806.0      0.81087           0.
      4808.0      0.80984           0.
      4810.0      0.80868           0.
      4812.0        0.808           0.
      4814.0      0.80813           0.
      4816.0       0.8077           0.
      4818.0      0.80661           0.
      4820.0      0.80586           0.
      4822.0      0.80527           0.
      4824.0      0.80495           0.
      4826.0       0.8049           0.
      4828.0       0.8046           0.
      4830.0      0.80379           0.
      4832.0      0.80371           0.
      4834.0      0.80381           0.
      4836.0      0.80377           0.
      4838.0      0.80397           0.
      4840.0      0.80422           0.
      4842.0      0.80367           0.
      4844.0      0.80353           0.
      4846.0      0.80399           0.
      4848.0      0.80426           0.
      4850.0      0.80409           0.
      4852.0      0.80412           0.
      4854.0       0.8042           0.
      4856.0      0.80484           0.
      4858.0      0.80517           0.
      4860.0       0.8051           0.
      4862.0      0.80529           0.
      4864.0      0.80557           0.
      4866.0      0.80603           0.
      4868.0       0.8069           0.
      4870.0      0.80762           0.
      4872.0      0.80811           0.
      4874.0      0.80853           0.
      4876.0      0.80919           0.
      4878.0       0.8099           0.
      4880.0      0.81026           0.
      4882.0      0.81073           0.
      4884.0      0.81146           0.
      4886.0      0.81205           0.
      4888.0       0.8124           0.
      4890.0       0.8131           0.
      4892.0      0.81395           0.
      4894.0      0.81487           0.
      4896.0      0.81565           0.
      4898.0      0.81575           0.
      4900.0      0.81626           0.
      4902.0      0.81753           0.
      4904.0      0.81874           0.
      4906.0      0.81917           0.
      4908.0      0.81922           0.
      4910.0       0.8199           0.
      4912.0      0.82081           0.
      4914.0      0.82161           0.
      4916.0      0.82242           0.
      4918.0      0.82297           0.
      4920.0       0.8237           0.
      4922.0      0.82465           0.
      4924.0      0.82534           0.
      4926.0      0.82615           0.
      4928.0      0.82657           0.
      4930.0      0.82714           0.
      4932.0      0.82777           0.
      4934.0      0.82842           0.
      4936.0      0.82897           0.
      4938.0      0.82947           0.
      4940.0      0.82988           0.
      4942.0      0.83019           0.
      4944.0      0.83096           0.
      4946.0      0.83185           0.
      4948.0      0.83268           0.
      4950.0      0.83325           0.
      4952.0       0.8339           0.
      4954.0      0.83516           0.
      4956.0      0.83597           0.
      4958.0      0.83625           0.
      4960.0       0.8366           0.
      4962.0      0.83779           0.
      4964.0      0.83893           0.
      4966.0      0.83944           0.
      4968.0      0.84021           0.
      4970.0      0.84138           0.
      4972.0      0.84265           0.
      4974.0      0.84379           0.
      4976.0      0.84464           0.
      4978.0      0.84539           0.
      4980.0      0.84645           0.
      4982.0      0.84758           0.
      4984.0      0.84912           0.
      4986.0      0.85046           0.
      4988.0      0.85168           0.
      4990.0      0.85314           0.
      4992.0       0.8547           0.
      4994.0      0.85643           0.
      4996.0      0.85825           0.
      4998.0      0.86018           0.
      5000.0      0.86204           0.
      5002.0      0.86357           0.
      5004.0      0.86519           0.
      5006.0      0.86702           0.
      5008.0      0.86935           0.
      5010.0      0.87179           0.
      5012.0      0.87377           0.
      5014.0      0.87582           0.
      5016.0      0.87812           0.
      5018.0      0.88053           0.
      5020.0      0.88284           0.
      5022.0      0.88558           0.
      5024.0      0.88816           0.
      5026.0      0.88994           0.
      5028.0      0.89219           0.
      5030.0      0.89528           0.
      5032.0       0.8983           0.
      5034.0      0.90133           0.
      5036.0      0.90305           0.
      5038.0      0.90483           0.
      5040.0      0.90788           0.
      5042.0      0.91082           0.
      5044.0      0.91287           0.
      5046.0       0.9151           0.
      5048.0      0.91689           0.
      5050.0      0.91888           0.
      5052.0      0.92066           0.
      5054.0      0.92178           0.
      5056.0      0.92234           0.
      5058.0      0.92322           0.
      5060.0      0.92392           0.
      5062.0      0.92407           0.
      5064.0      0.92318           0.
      5066.0      0.92216           0.
      5068.0      0.92127           0.
      5070.0      0.91938           0.
      5072.0      0.91681           0.
      5074.0      0.91376           0.
      5076.0      0.90967           0.
      5078.0      0.90554           0.
      5080.0      0.90046           0.
      5082.0      0.89459           0.
      5084.0      0.88821           0.
      5086.0      0.88067           0.
      5088.0      0.87216           0.
      5090.0       0.8632           0.
      5092.0      0.85361           0.
      5094.0      0.84244           0.
      5096.0      0.83029           0.
      5098.0      0.81816           0.
      5100.0      0.80505           0.
      5102.0      0.79078           0.
      5104.0      0.77585           0.
      5106.0      0.76051           0.
      5108.0      0.74526           0.
      5110.0      0.72905           0.
      5112.0      0.71141           0.
      5114.0      0.69371           0.
      5116.0       0.6757           0.
      5118.0      0.65697           0.
      5120.0      0.63831           0.
      5122.0      0.61991           0.
      5124.0      0.60081           0.
      5126.0      0.58155           0.
      5128.0      0.56233           0.
      5130.0      0.54315           0.
      5132.0      0.52393           0.
      5134.0      0.50511           0.
      5136.0      0.48672           0.
      5138.0      0.46864           0.
      5140.0      0.45077           0.
      5142.0      0.43344           0.
      5144.0       0.4163           0.
      5146.0      0.39954           0.
      5148.0      0.38329           0.
      5150.0      0.36755           0.
      5152.0      0.35231           0.
      5154.0      0.33754           0.
      5156.0      0.32307           0.
      5158.0      0.30921           0.
      5160.0      0.29577           0.
      5162.0      0.28302           0.
      5164.0      0.27101           0.
      5166.0       0.2594           0.
      5168.0      0.24804           0.
      5170.0      0.23727           0.
      5172.0      0.22698           0.
      5174.0      0.21698           0.
      5176.0      0.20727           0.
      5178.0      0.19802           0.
      5180.0      0.18927           0.
      5182.0      0.18089           0.
      5184.0      0.17285           0.
      5186.0      0.16525           0.
      5188.0      0.15793           0.
      5190.0      0.15104           0.
      5192.0      0.14445           0.
      5194.0      0.13803           0.
      5196.0      0.13199           0.
      5198.0      0.12628           0.
      5200.0      0.12083           0.
      5202.0      0.11556           0.
      5204.0      0.11066           0.
      5206.0      0.10593           0.
      5208.0      0.10137           0.
      5210.0     0.097137           0.
      5212.0      0.09307           0.
      5214.0     0.089118           0.
      5216.0     0.085448           0.
      5218.0     0.081906           0.
      5220.0     0.078503           0.
      5222.0     0.075322           0.
      5224.0     0.072307           0.
      5226.0     0.069352           0.
      5228.0     0.066596           0.
      5230.0     0.063983           0.
      5232.0      0.06141           0.
      5234.0        0.059           0.
      5236.0     0.056589           0.
      5238.0     0.054402           0.
      5240.0     0.052314           0.
      5242.0     0.050269           0.
      5244.0     0.048287           0.
      5246.0     0.046426           0.
      5248.0     0.044725           0.
      5250.0      0.04308           0.
      5252.0     0.041519           0.
      5254.0     0.039963           0.
      5256.0     0.038448           0.
      5258.0     0.037066           0.
      5260.0     0.035705           0.
      5262.0      0.03439           0.
      5264.0     0.033195           0.
      5266.0     0.032082           0.
      5268.0     0.030966           0.
      5270.0     0.024222           0.
      5280.0     0.020527           0.
      5290.0     0.017492           0.
      5300.0     0.014984           0.
      5310.0     0.012904           0.
      5320.0     0.011167           0.
      5330.0     0.009708           0.
      5340.0    0.0084745           0.
      5350.0    0.0074337           0.
      5360.0    0.0065511           0.
      5370.0    0.0057934           0.
      5380.0     0.005137           0.
      5390.0     0.004572           0.
      5400.0    0.0040851           0.
      5410.0    0.0036641           0.
      5420.0    0.0032969           0.
      5430.0    0.0029763           0.
      5440.0    0.0026933           0.
      5450.0    0.0024437           0.
      5460.0    0.0022236           0.
      5470.0    0.0020278           0.
      5480.0    0.0018544           0.
      5490.0    0.0016992           0.
      5500.0    0.0015612           0.
