2.97	0	0.01133		0	0.02		
2.98	0	0.00489		0	0.01		
2.99	0	0.00639		0	0.01		
3.00	0	0.00593		0	0		
3.01	0	0.00910		0.01	0.01		
3.02	0	0.01023		0	0.01		
3.03	0	0.01680		0	-0.01		
3.04	0.01	0.00969		0	0.01		
3.05	0.01	0.01265		0	0.02		
3.06	0.01	0.01470		0	0.02		
3.07	0.01	0.01425		0	0.02		
3.08	0	0.00660		0	0.01		
3.09	0.01	0.00921		0	0		
3.10	0	0.01197		0.01	0.01		
3.11	0.01	0.00390		0.01	0.02		
3.12	0	0.00848		0.01	0.02		
3.13	0.01	0.01219		0.01	0.02		
3.14	0.01	0.01607		0.01	0.01		
3.15	0.02	0.01053		0.01	0.01		
3.16	0.01	0.01681		0.01	0.01		
3.17	0	0.01564		0.01	0.01		
3.18	0	0.01692		0.01	0		
3.19	0	0.01202		0.01	0.01		
3.20	0.01	0.01429		0.01	0.01		
3.21	0.01	-0.00087		0.01	0.01		
3.22	0.01	0.01779		0.01	0.01		
3.23	0.01	0.01731		0.01	0.02		
3.24	0	0.01174		0.01	0.01		
3.25	0.01	0.01393		0.01	0.01		
3.26	0.01	0.00943		0.01	0.01		
3.27	0.01	0.00085		0.01	0.01		
3.28	0	0.00418		0.01	0.01		
3.29	0	0.00375		0.01	0.01		
3.30	0	0.00551		0.02	0.01		
3.31	0.01	-0.00052		0.01	0		
3.32	0.01	0.00807		0.01	0.01		
3.33	0.01	0.00490		0.01	0.01		
3.34	0.01	0.00358		0.01	0.02		
3.35	0	0.00098		0.01	0.01		
3.36	0.01	0.00292		0	0.02		
3.37	0	0.00261		0.01	0.02		
3.38	0	0.00403		0.01	0.02		
3.39	0	0.00035		0.01	0.01		
3.40	0	-0.00538		0.01	0.01		
3.41	0.01	0.00307		0.01	0		
3.42	0	-0.00559		0.01	0.02		
3.43	0.01	-0.00399		0.01	0.02		
3.44	0.01	0.00550		0.01	0.01		
3.45	0	0.00030		0	0.01		
3.46	0	-0.00064		0.01	0.01		
3.47	0	-0.00025		0.01	0		
3.48	0	0.00046		0	0		
3.49	0	-0.00152		0.01	0		
3.50	0	0.00304		0.01	0.01		
3.51	0	0.00244		0.01	0		
3.52	0	0.00311		0.01	0.01		
3.53	0	0.00673		0.01	0.01		
3.54	0	0.00661		0	0		
3.55	0.01	0.00335		0	0		
3.56	0	0.00353		0	0		
3.57	0	0.00427		0	0		
3.58	0	0.00641		0	0		
3.59	0	0.00321		0	0		
3.60	0	0.00215		0	-0.01		
3.61	0	-0.00032		0	0		
3.62	0	-0.00848		0	-0.01		
3.63	0	-0.00291		0	0		
3.64	0	0.00221		0	0.01		
3.65	0	-0.00180		0	0		
3.66	0	-0.00391		0.01	0		
3.67	0	0.00011		0	0		
3.68	0	-0.00074		0	0		
3.69	0	0.00594		0	0		
3.70	0	-0.00176		0.01	0		
3.71	0	-0.00175		0.01	0		
3.72	0	0.00526		0.01	0		
3.73	0	-0.00010		0	0.01		
3.74	0	0.00444		0	0.01		
3.75	0	0.00279		0	0		
3.76	0	0.00357		0	0		
3.77	0	0.00285		0	0		
3.78	0	-0.00306		0	0.01		
3.79	0	0.00220		0	0		
3.80	0	-0.00172		0	0		
3.81	0	0.01377		0	0		
3.82	0	0.00992		0	-0.01		
3.83	0	0.00167		0	0		
3.84	0	0.00949		0	0		
3.85	0.01	0.00774		0	0		
3.86	0	0.01873		0.01	0		
3.87	0	0.01636		0	0		
3.88	0	0.01165		0	0		
3.89	0	0.01085		0	0.01		
3.90	0	0.01088		0	0		
3.91	0	0.00547		0	0		
3.92	0	0.00417		0	0.01		
3.93	0	0.00542		0.01	0		
3.94	0	-0.00244		0.01	0		
3.95	0	-0.00678		0	0		
3.96	0	0.00174		0	0		
3.97	0	-0.00145		0	0		
3.98	0	-0.00225		0	0		
3.99	0	0.00286		0	0		
4.00	0	0.00163		0	0		
4.01	0	0.00520		0	0.01		
4.02	0.01	0.02526		0	0.01		
4.03	0.01	0.03791		0.01	0		
4.04	0.01	0.03806		0.01	0.01		
4.05	0	0.01806		0.01	0.01		
4.06	0	0.02439		0.01	0.02		
4.07	0.01	0.01059		0	0.02		
4.08	0	0.01638		0	0.01		
4.09	0.01	0.02128		0	0.01		
4.10	0.01	0.01664		0	0.01		
4.11	0.01	0.01807		0	0.01		
4.12	0.01	0.00821		0.01	0		
4.13	0	0.00226		0	0.01		
4.14	0	0.00304		0	0		
4.15	0	0.00422		0	-0.01		
4.16	0	0.00380		0.01	0		
4.17	0	0.00575		0	0		
4.18	0.01	0.00826		0.01	0		
4.19	0.01	0.01063		0.01	0		
4.20	0.01	0.01024		0.01	0		
4.21	0.01	0.00655		0.03	0.01		
4.22	0.03	0.01573		0.02	0.03		
4.23	0.03	0.01158		0.02	0.04		
4.24	0.02	0.00339		0.02	0.04		
4.25	0.01	0.00355		0.02	0.02		
4.26	0.01	-0.00270		0	0.03		
4.27	0	0.00264		0.02	0.01		
4.28	0	0.00537		0.01	0.02		
4.29	0.01	0.00015		0.02	0.02		
4.30	0	-0.00180		0.02	0.02		
4.31	0.01	0.00061		0.02	0.02		
4.32	0	-0.00683		0.02	0.01		
4.33	0	-0.00611		0.02	0		
4.34	0	-0.00412		0.01	0		
4.35	0.01	0.00007		0	0		
4.36	0	0.00081		0.01	0		
4.37	0.01	0.00605		0.01	0.01		
4.38	0.01	0.00939		0.01	0.01		
4.39	0.01	0.00905		0.01	0.01		
4.40	0.01	0.00703		0.01	0.01		
4.41	0.01	0.00793		0.01	0.01		
4.42	0.01	0.01718		0.01	0.02		
4.43	0.01	0.00862		0.01	0.01		
4.44	0	0.01262		0.01	0		
4.45	0	0.01025		0.01	0		
4.46	0	0.01001		0.01	0		
4.47	0	0.00430		0.01	0		
4.48	0	0.00183		0.01	0.01		
4.49	0.01	0.00160		0.01	0		
4.50	0	0.00536		0.01	0		
4.51	0.01	-0.00067		0.02	0		
4.52	0.01	-0.00002		0.02	-0.01		
4.53	0.01	-0.00146		0.01	-0.01		
4.54	0.01	-0.00443		0.01	0		
4.55	0.01	-0.00371		0.01	0		
4.56	0.01	-0.00565		0.01	0		
4.57	0.01	-0.00415		0.01	0.01		
4.58	0.01	-0.00129		0.01	0.01		
4.59	0.01	-0.00552		0.01	0.01		
4.60	0	0.00225		0.02	0.01		
4.61	0.01	0.00172		0.01	0.01		
4.62	0.01	0.00069		0.01	0.02		
4.63	0.01	0.00198		0.02	0.01		
4.64	0.01	0.00387		0.01	0.01		
4.65	0.01	0.00145		0.01	0.01		
4.66	0	0.00119		0.02	0.01		
4.67	0	0.00452		0.01	0		
4.68	0	0.00185		0.01	0		
4.69	0	0.00299		0.01	0		
4.70	0	0.00148		0.01	0.01		
4.71	0	0.00508		0.01	0		
4.72	0	0.00412		0.01	0		
4.73	0.01	-0.00044		0.01	0		
4.74	0.01	0.00449		0.01	0		
4.75	0	0.00209		0.01	0		
4.76	0	0.00011		0.01	-0.01		
4.77	0	0.00264		0.01	0		
4.78	0	0.00079		0.01	0		
4.79	0	0.00757		0.01	-0.01		
4.80	0.01	-0.00187		0.01	0		
4.81	0	-0.00431		0	0		
4.82	0.01	0.00559		0	0		
4.83	0	0.00123		0	0		
4.84	0	0.00648		0.01	0		
4.85	0.01	0.00235		0	0		
4.86	0	-0.00138		0.01	0		
4.87	0	0.00076		0.01	0		
4.88	0	-0.00437		0.01	0		
4.89	0	0.00301		0	0		
4.90	0	-0.00220		0	0		
4.91	0	-0.00444		0	0.01		
4.92	0	-0.00078		0	0		
4.93	0	-0.00148		0	0		
4.94	0	0.00020		0	0		
4.95	0	-0.00241		0	0		
4.96	0	-0.00168		0	0		
4.97	0	-0.00235		0	0		
4.98	0	-0.00086		0.01	0		
4.99	0.01	-0.00211		0.01	0.01		
5.00	0	0.00343		0.01	0		
5.01	0.01	0.00682		0	0		
5.02	0	0.00069		0	0.01		
5.03	0	0.00223		0	0		
5.04	0	0.00412		0	0.01		
5.05	0.01	0.00616		0	0		
5.06	0	0.00666		0	0		
5.07	0	0.00563		0	0		
5.08	0	0.00940		0	0		
5.09	0	0.00587		0	0		
5.10	0.01	0.00380		0	0		
5.11	0	0.00464		0	0		
5.12	0	0.00149		0.01	0		
5.13	0	0.00842		0.01	0		
5.14	0.01	0.00432		0	0		
5.15	0.01	0.00309		0.01	0		
5.16	0.01	0.00489		0.01	0		
5.17	0	0.00693		0.01	0		
5.18	0	0.00564		0	0		
5.19	0.01	0.00415		0	0		
5.20	0.01	0.01076		0	0		
5.21	0.01	0.01411		0.01	0.01		
5.22	0.01	0.01274		0.01	0		
5.23	0.01	0.00974		0.01	0		
5.24	0.01	0.00113		0.01	0		
5.25	0.01	0.00097		0.01	0.01		
5.26	0.01	-0.00083		0	0.01		
5.27	0	0.00106		0.01	0.01		
5.28	0.01	0.00338		0.01	0.01		
5.29	0.01	0.00415		0.01	0.01		
5.30	0.01	0.00456		0.01	0		
5.31	0.01	-0.00150		0.01	0		
5.32	0	-0.00100		0.01	0		
5.33	0.01	-0.00051		0.01	0.01		
5.34	0	0.00356		0.01	0		
5.35	0.01	-0.00386		0.01	0		
5.36	0.01	-0.00019		0.01	0		
5.37	0	0.00490		0.01	0.01		
5.38	0	0.00593		0.01	0.01		
5.39	0.01	-0.00172		0.01	0		
5.40	0	-0.00804		0.01	0.01		
5.41	0.01	-0.00539		0.01	0.01		
5.42	0.01	0.00006		0.01	0.01		
5.43	0	0.00020		0.01	0.01		
5.44	0.01	0.00307		0	0		
5.45	0.01	-0.00005		0.01	0		
5.46	0.01	0.00522		0.01	0		
5.47	0.01	0.00208		0.01	0		
5.48	0	0.00361		0.01	0		
5.49	0	0.00287		0.01	0		
5.50	0	0.00991		0.01	0		
5.51	0.01	0.01267		0.01	0		
5.52	0	0.00977		0.01	0		
5.53	0	0.01157		0.01	0		
5.54	0	0.01831		0.01	0		
5.55	0	0.01481		0.01	0		
5.56	0	0.01025		0.01	0		
5.57	0.01	0.01211		0.01	0.01		
5.58	0	0.00760		0.01	0.01		
5.59	0	0.00845		0	0		
5.60	0	0.01150		0	-0.01		
5.61	0	0.00969		0	-0.01		
5.62	0	0.01001		0.01	0		
5.63	0	0.00217		0.01	0		
5.64	0	-0.00602		0.01	0		
5.65	0	-0.00427		0	0		
5.66	0	-0.00026		0	0.01		
5.67	0	-0.00136		0	0		
5.68	0	-0.00626		0.01	0		
5.69	0.01	0.00117		0.01	0		
5.70	0	0.00429		0.01	0.01		
5.71	0.01	0.00721		0.01	0.01		
5.72	0.01	0.00482		0.01	0.01		
5.73	0	0.00288		0.01	0.01		
5.74	0	0.00495		0.01	0.02		
5.75	0	0.00515		0	0.01		
5.76	0	0.00042		0	0.01		
5.77	0	0.00540		0	0.01		
5.78	0	0.00544		0	0.01		
5.79	0.01	0.00298		0	0.01		
5.80	0.01	0.00751		0	0.01		
5.81	0.01	0.01251		0	0.01		
5.82	0.01	0.01977		0.01	0.01		
5.83	0.01	0.02255		0.01	0		
5.84	0.01	0.02646		0.01	-0.01		
5.85	0.02	0.02066		0	0		
5.86	0.02	0.01233		0	0		
5.87	0.02	0.00984		0	0		
5.88	0.02	0.00672		0.01	-0.01		
5.89	0.02	0.01001		0.01	0		
5.90	0.01	0.01556		0.01	0		
5.91	0.01	0.02483		0.01	0.01		
5.92	0.01	0.02676		0	0		
5.93	0.01	0.02008		0	0		
5.94	0.02	0.01740		0.01	0.01		
5.95	0.02	0.01528		0.01	0.01		
5.96	0.03	0.00943		0.01	0		
5.97	0.03	0.00788		0.01	0.01		
5.98	0.02	0.00731		0.01	0.01		
5.99	0.02	0.01012		0.02	0		
6.00	0.02	0.01117		0.01	0.01		
6.01	0.03	0.00979		0.01	0.01		
6.02	0.03	0.00687		0.01	0.02		
6.03	0.03	-0.00087		0.01	0.02		
6.04	0.04	-0.00236		0.01	0.03		
6.05	0.05	0.00273		0.01	0.02		
6.06	0.03	0.00732		0.01	0.01		
6.07	0.03	0.00958		0.01	0.01		
6.08	0.03	0.01030		0.01	0.01		
6.09	0.03	0.00960		0.02	0.01		
6.10	0.03	0.00679		0.02	0.02		
6.11	0.04	0.00950		0.02	0.03		
6.12	0.04	0.01072		0.03	0.03		
6.13	0.04	0.00890		0.03	0.02		
6.14	0.04	0.01389		0.03	0.02		
6.15	0.04	0.01496		0.02	0.02		
6.16	0.04	0.01291		0.03	0.01		
6.17	0.04	0.01906		0.03	0.01		
6.18	0.04	0.03130		0.04	0.01		
6.19	0.04	0.02981		0.04	0.01		
6.20	0.04	0.02603		0.04	0.01		
6.21	0.04	0.03199		0.04	0.01		
6.22	0.05	0.03286		0.04	0.01		
6.23	0.05	0.03224		0.04	0		
6.24	0.05	0.03473		0.04	0		
6.25	0.05	0.03516		0.04	0		
6.26	0.04	0.02844		0.04	0.01		
6.27	0.04	0.02230		0.04	0.01		
6.28	0.04	0.02068		0.03	0.01		
6.29	0.04	0.02246		0.03	0.01		
6.30	0.04	0.02474		0.04	0.01		
6.31	0.04	0.02605		0.03	0.01		
6.32	0.05	0.02901		0.03	0.01		
6.33	0.05	0.03059		0.04	0.01		
6.34	0.05	0.03564		0.04	0.01		
6.35	0.05	0.03855		0.05	0.02		
6.36	0.05	0.03874		0.04	0.01		
6.37	0.05	0.03947		0.05	0.02		
6.38	0.05	0.03484		0.05	0.03		
6.39	0.05	0.02926		0.05	0.03		
6.40	0.06	0.02611		0.05	0.03		
6.41	0.08	0.01910		0.06	0.03		
6.42	0.07	0.01206		0.05	0.03		
6.43	0.06	0.01154		0.05	0.03		
6.44	0.06	0.00989		0.05	0.03		
6.45	0.06	0.01260		0.04	0.04		
6.46	0.06	0.01599		0.04	0.03		
6.47	0.06	0.01756		0.04	0.02		
6.48	0.07	0.01588		0.05	0.02		
6.49	0.08	0.01470		0.05	0.02		
6.50	0.08	0.01282		0.05	0.02		
6.51	0.07	0.01383		0.04	0.03		
6.52	0.07	0.01297		0.05	0.03		
6.53	0.06	0.01109		0.05	0.03		
6.54	0.06	0.01153		0.05	0.04		
6.55	0.06	0.00553		0.05	0.04		
6.56	0.05	-0.00252		0.06	0.04		
6.57	0.06	-0.00559		0.06	0.04		
6.58	0.06	-0.00017		0.06	0.03		
6.59	0.06	0.00741		0.06	0.03		
6.60	0.06	0.01178		0.06	0.03		
6.61	0.05	0.01728		0.06	0.02		
6.62	0.05	0.02005		0.06	0.01		
6.63	0.05	0.02471		0.07	0.01		
6.64	0.05	0.02568		0.07	0.01		
6.65	0.05	0.02480		0.06	0.01		
6.66	0.06	0.02743		0.06	0.02		
6.67	0.07	0.02978		0.08	0.02		
6.68	0.08	0.04114		0.09	0.02		
6.69	0.09	0.04488		0.09	0.01		
6.70	0.08	0.03422		0.09	0.01		
6.71	0.08	0.02799		0.08	0.01		
6.72	0.07	0.02733		0.06	0.01		
6.73	0.06	0.02681		0.05	0.01		
6.74	0.05	0.02893		0.05	0.01		
6.75	0.05	0.03576		0.05	0.01		
6.76	0.05	0.03929		0.05	0		
6.77	0.05	0.03685		0.05	-0.01		
6.78	0.05	0.03356		0.05	0		
6.79	0.05	0.03102		0.05	0.01		
6.80	0.05	0.02714		0.05	0.01		
6.81	0.05	0.02611		0.06	0.02		
6.82	0.05	0.03075		0.06	0.02		
6.83	0.05	0.03466		0.05	0.02		
6.84	0.05	0.03247		0.05	0.03		
6.85	0.06	0.02579		0.06	0.02		
6.86	0.07	0.01832		0.07	0.03		
6.87	0.06	0.01558		0.07	0.03		
6.88	0.06	0.01828		0.07	0.04		
6.89	0.07	0.01877		0.07	0.05		
6.90	0.06	0.01363		0.06	0.03		
6.91	0.06	0.00944		0.06	0.03		
6.92	0.05	0.00719		0.06	0.03		
6.93	0.05	0.00272		0.05	0.03		
6.94	0.04	0.00077		0.05	0.03		
6.95	0.05	0.00355		0.05	0.04		
6.96	0.05	0.00660		0.05	0.04		
6.97	0.05	0.00714		0.05	0.04		
6.98	0.04	0.00789		0.05	0.03		
6.99	0.04	0.00716		0.04	0.03		
7.00	0.04	0.00268		0.04	0.03		
7.01	0.04	-0.00320		0.04	0.03		
7.02	0.04	-0.00611		0.04	0.03		
7.03	0.03	-0.00654		0.04	0.04		
7.04	0.03	-0.00843		0.05	0.03		
7.05	0.03	-0.00965		0.04	0.03		
7.06	0.03	-0.00538		0.04	0.02		
7.07	0.03	-0.00053		0.05	0.02		
7.08	0.03	-0.00231		0.05	0.02		
7.09	0.03	-0.00308		0.05	0.02		
7.10	0.02	-0.00060		0.05	0.01		
7.11	0.02	-0.00039		0.05	0.01		
7.12	0.03	-0.00110		0.05	0.01		
7.13	0.03	0.00135		0.05	0		
7.14	0.03	0.00625		0.05	0		
7.15	0.02	0.00774		0.05	0		
7.16	0.02	0.00730		0.04	0.01		
7.17	0.02	0.00630		0.04	0.01		
7.18	0.03	0.00464		0.04	0.01		
7.19	0.03	0.00321		0.03	0.01		
7.20	0.03	0.00301		0.03	0		
7.21	0.02	0.00447		0.03	0		
7.22	0.02	0.00898		0.03	-0.01		
7.23	0.02	0.01331		0.03	-0.01		
7.24	0.02	0.01231		0.03	-0.01		
7.25	0.02	0.01343		0.03	-0.01		
7.26	0.02	0.01862		0.02	-0.01		
7.27	0.02	0.01962		0.02	0		
7.28	0.01	0.01489		0.02	0		
7.29	0.01	0.00999		0.02	0		
7.30	0.01	0.00960		0.02	0		
7.31	0.01	0.01234		0.02	0		
7.32	0.01	0.01304		0.02	0		
7.33	0.01	0.01084		0.02	0		
7.34	0.01	0.01036		0.02	0.01		
7.35	0.01	0.01129		0.02	0.01		
7.36	0.01	0.00909		0.02	0.01		
7.37	0	0.00449		0.02	0.01		
7.38	0	-0.00047		0.02	0		
7.39	0	-0.00281		0.02	0		
7.40	0.01	0.00055		0.02	0		
7.41	0.01	0.00663		0.02	0		
7.42	0.01	0.00633		0.02	0.01		
7.43	0.01	0.00424		0.01	0.01		
7.44	0.01	0.00317		0.01	0.01		
7.45	0.01	0.00271		0.01	0.01		
7.46	0.01	0.00156		0.01	0.02		
7.47	0.01	-0.00024		0.01	0.02		
7.48	0	0.00122		0.01	0.01		
7.49	0	0.00368		0.01	0.01		
7.50	0	0.00233		0.01	0.01		
7.51	0.01	-0.00082		0	0.01		
7.52	0.01	-0.00419		0	0.01		
7.53	0.01	-0.00624		0.01	0.01		
7.54	0.01	-0.00467		0.01	0.01		
7.55	0.01	-0.00088		0.01	0.01		
7.56	0	-0.00034		0	0.01		
7.57	0	0.00026		0	0		
7.58	0	0.00091		0	0		
7.59	0	0.00113		0.01	0		
7.60	0	0.00282		0.01	0		
7.61	0	0.00634		0	0.01		
7.62	0	0.00655		0	0.01		
7.63	0	0.00430		0	0		
7.64	0	0.00127		0	0		
7.65	0	-0.00030		0.01	0		
7.66	0	0.00362		0.01	0		
7.67	0	0.00775		0.01	0		
7.68	0	0.00968		0.01	0		
7.69	-0.01	0.00956		0.01	0		
7.70	-0.01	0.00856		0	0		
7.71	0	0.00853		0	0		
7.72	0	0.01118		0	0		
7.73	0	0.01358		0	-0.01		
7.74	0	0.01371		0	0		
7.75	0	0.01082		0	0		
7.76	0	0.01131		0	0		
7.77	0	0.01350		0	0		
7.78	0	0.01602		0	0		
7.79	-0.01	0.01764		0	0		
7.80	-0.01	0.01701		0	0		
7.81	-0.01	0.01238		0	0.01		
7.82	0	0.00709		0	0.01		
7.83	0	0.00329		0	0		
7.84	0	0.00217		0	0		
7.85	0	0.00328		0	0		
7.86	0	0.00733		0	0		
7.87	0	0.01101		0	0.01		
7.88	0	0.01203		0	0.01		
7.89	0	0.00715		0	0.01		
7.90	0	0.00219		0	0.01		
7.91	0	0.00196		0	0.01		
7.92	0	0.00488		0	0.01		
7.93	0	0.00854		0	0.01		
7.94	0	0.00688		0	0.01		
7.95	0	0.00690		0	0.01		
7.96	0	0.00846		0.01	0.01		
7.97	0	0.01135		0.01	0.01		
7.98	0	0.01160		0.01	0.02		
7.99	0	0.01276		0	0.02		
8.00	0	0.01398		0	0.02		
8.01	0	0.01441		0	0.01		
8.02	0	0.01337		0	0.01		
8.03	0	0.01314		0	0		
8.04	-0.01	0.01332		0	0		
8.05	-0.01	0.01336		0	0		
8.06	-0.01	0.01562		0	0.01		
8.07	-0.01	0.01664		0	0.01		
8.08	0	0.01547		0	0.01		
8.09	0	0.00978		0	0.01		
8.10	0	0.00939		0	0		
8.11	0	0.01169		0	0		
8.12	0	0.01557		0	0.01		
8.13	0	0.01391		0.01	0.01		
8.14	-0.01	0.00973		0.01	0.01		
8.15	-0.01	0.00623		0.01	0.01		
8.16	-0.01	0.00785		0	0.01		
8.17	-0.01	0.01084		0	0.01		
8.18	0	0.01253		0	0.01		
8.19	0	0.01259		0	0.01		
8.20	0	0.01259		0	0.01		
8.21	0	0.01205		0	0.01		
8.22	0	0.01147		0	0.01		
8.23	0	0.01161		0	0.01		
8.24	-0.01	0.01102		0	0.01		
8.25	-0.01	0.00963		0	0.01		
8.26	-0.01	0.00728		0	0.02		
8.27	-0.01	0.00654		0	0.02		
