2.08	0	0.02		0	0.02		
2.09	0	0		0.02	0		
2.10	0	0.01		0.01	0.01		
2.11	0.01	0		0.01	0		
2.12	0	0		0.01	0		
2.13	0	0.01		0.01	0.01		
2.14	0	0		0	0		
2.15	0	0		0	0		
2.16	0.01	0		0	0		
2.17	0.01	0.01		0	0.01		
2.18	0	0		0	0		
2.19	0.01	0.01		0	0.01		
2.20	0.01	0.03		-0.01	0.03		
2.21	0.02	0.01		0.01	0.01		
2.22	0.01	0.01		0	0.01		
2.23	0.01	0.02		0.01	0.02		
2.24	0.01	0.03		0.01	0.03		
2.25	0.01	0.03		0	0.03		
2.26	0.01	0.03		0.01	0.03		
2.27	0.01	0.03		0	0.03		
2.28	0	0.02		0	0.02		
2.29	0	0.01		0	0.01		
2.30	0	0.01		0.01	0.01		
2.31	0.01	0.02		0	0.02		
2.32	0	0.02		0	0.02		
2.33	0.01	0.02		0	0.02		
2.34	0.01	0		0.01	0		
2.35	0.01	0.02		0.01	0.02		
2.36	0.01	0.02		0	0.02		
2.37	0	0.03		0.01	0.03		
2.38	0	0.02		0.01	0.02		
2.39	0.01	0.02		0.01	0.02		
2.40	0	0.02		0.01	0.02		
2.41	0	0.03		0	0.03		
2.42	0	0.02		0	0.02		
2.43	0	0.03		0	0.03		
2.44	0	0.02		0	0.02		
2.45	0.01	0.01		0.01	0.01		
2.46	0.01	0.02		0.01	0.02		
2.47	0	0.01		0	0.01		
2.48	0.01	0.02		0	0.02		
2.49	0.01	0.01		0.01	0.01		
2.50	0.01	0.02		0	0.02		
2.51	0.01	0.01		0.01	0.01		
2.52	0.01	0.01		0.01	0.01		
2.53	0.01	0.01		0.01	0.01		
2.54	0.01	0.01		0.01	0.01		
2.55	0.01	0.02		0.01	0.02		
2.56	0.01	0.03		0.01	0.03		
2.57	0.02	0.02		0.02	0.02		
2.58	0.02	0.02		0.02	0.02		
2.59	0.01	0		0.02	0		
2.60	0.01	0.01		0.01	0.01		
2.61	0.02	0.01		0.02	0.01		
2.62	0.02	0.02		0.02	0.02		
2.63	0.02	0.02		0.02	0.02		
2.64	0.01	0.02		0.01	0.02		
2.65	0	0		0.01	0		
2.66	0.02	0.01		0.01	0.01		
2.67	0.02	0.01		0.02	0.01		
2.68	0.01	0.02		0.01	0.02		
2.69	0	0.01		0	0.01		
2.70	0	0.02		-0.01	0.02		
2.71	0.01	0.02		0.01	0.02		
2.72	0	0.03		0	0.03		
2.73	0	0.01		0	0.01		
2.74	0	0.01		0	0.01		
2.75	0	0.01		0	0.01		
2.76	0	0.01		0	0.01		
2.77	0	0.01		0	0.01		
2.78	0	0		0	0		
2.79	0	0		0	0		
2.80	0	0.02		0	0.02		
2.81	0	0.02		0	0.02		
2.82	0	0		0	0		
2.83	0	0.01		0	0.01		
2.84	0	0.01		0	0.01		
2.85	0	0.01		0	0.01		
2.86	0	0.01		0	0.01		
2.87	0	0.01		0	0.01		
2.88	0	0		0	0		
2.89	0	0		0.01	0		
2.90	0	0.01		0	0.01		
2.91	0	0.02		0.01	0.02		
2.92	0	0.01		0	0.01		
2.93	0	0.01		0	0.01		
2.94	0	0.01		0	0.01		
2.95	0.01	0.01		0.01	0.01		
2.96	0.01	0.01		0.01	0.01		
2.97	0	0.01		0.01	0.01		
2.98	0	0.01		0	0.01		
2.99	0	0.01		0	0.01		
3.00	0.01	0.01		0.01	0.01		
3.01	0	0		0	0		
3.02	0	0		0	0		
3.03	0	0		0	0		
3.04	0	0.01		0	0.01		
3.05	0	0.01		0	0.01		
3.06	0	0.01		0	0.01		
3.07	0	0.01		0	0.01		
3.08	0.01	0		0.01	0		
3.09	0.01	0.01		0.01	0.01		
3.10	0.01	0.01		0	0.01		
3.11	0	0.01		0.01	0.01		
3.12	0.01	0.01		0.01	0.01		
3.13	0.01	0.01		0.01	0.01		
3.14	0.01	0.01		0.01	0.01		
3.15	0.01	0.02		0.01	0.02		
3.16	0	0.02		0	0.02		
3.17	0.01	0.02		0	0.02		
3.18	0.01	0.01		0.01	0.01		
3.19	0.01	0.01		0.01	0.01		
3.20	0.01	0		0	0		
3.21	0.01	0.01		0.01	0.01		
3.22	0.01	0.01		0.01	0.01		
3.23	0	0.02		0.01	0.02		
3.24	0	0.01		0	0.01		
3.25	0	0.02		0	0.02		
3.26	0.01	0.01		0	0.01		
3.27	0	0.01		0	0.01		
3.28	0	0.02		0	0.02		
3.29	0	0.03		0	0.03		
3.30	0	0.02		0	0.02		
3.31	-0.01	0.02		0	0.02		
3.32	0	0.02		0	0.02		
3.33	0	0.02		0	0.02		
3.34	0	0.01		0	0.01		
3.35	0	0.01		0	0.01		
3.36	0.01	0.01		0	0.01		
3.37	0.01	0.01		0	0.01		
3.38	0.01	0.01		0.01	0.01		
3.39	0.01	0.02		0.01	0.02		
3.40	0.02	0.03		0.01	0.03		
3.41	0.01	0.03		0	0.03		
3.42	0.01	0.02		0.01	0.02		
3.43	0	0.01		0	0.01		
3.44	0.01	0.01		0	0.01		
3.45	0.01	0.01		0.01	0.01		
3.46	0.01	0.01		0.02	0.01		
3.47	0.01	0.02		0.01	0.02		
3.48	0	0.01		0	0.01		
3.49	0.01	0.03		0.02	0.03		
3.50	0.01	0.02		0.02	0.02		
3.51	0.02	0.02		0.01	0.02		
3.52	0.02	0.02		0.02	0.02		
3.53	0.01	0.01		0.02	0.01		
3.54	0.02	0.01		0.02	0.01		
3.55	0.02	0.02		0.02	0.02		
3.56	0.02	0.03		0.01	0.03		
3.57	0.01	0.02		0.02	0.02		
3.58	0.02	0.02		0.02	0.02		
3.59	0.02	0.02		0.02	0.02		
3.60	0.02	0.02		0.02	0.02		
3.61	0.02	0.03		0.02	0.03		
3.62	0.02	0.04		0.02	0.04		
3.63	0.02	0.03		0.03	0.03		
3.64	0.02	0.03		0.02	0.03		
3.65	0.02	0.02		0.02	0.02		
3.66	0.02	0.03		0.02	0.03		
3.67	0.02	0.02		0.02	0.02		
3.68	0.02	0.02		0.03	0.02		
3.69	0.03	0.03		0.02	0.03		
3.70	0.03	0.03		0.03	0.03		
3.71	0.03	0.05		0.03	0.05		
3.72	0.02	0.05		0.02	0.05		
3.73	0.03	0.06		0.02	0.06		
3.74	0.02	0.05		0.02	0.05		
3.75	0.02	0.05		0.02	0.05		
3.76	0.02	0.04		0.02	0.04		
3.77	0.02	0.04		0.02	0.04		
3.78	0.02	0.03		0.02	0.03		
3.79	0.02	0.04		0.02	0.04		
3.80	0.03	0.04		0.03	0.04		
3.81	0.03	0.04		0.03	0.04		
3.82	0.04	0.04		0.03	0.04		
3.83	0.02	0.03		0.03	0.03		
3.84	0.02	0.04		0.02	0.04		
3.85	0.02	0.03		0.02	0.03		
3.86	0.01	0.04		0.01	0.04		
3.87	0.01	0.04		0.02	0.04		
3.88	0.02	0.05		0.02	0.05		
3.89	0.02	0.04		0.03	0.04		
3.90	0.02	0.04		0.02	0.04		
3.91	0.02	0.04		0.02	0.04		
3.92	0.01	0.04		0.01	0.04		
3.93	0.01	0.04		0.02	0.04		
3.94	0.01	0.04		0.01	0.04		
3.95	0.01	0.04		0.02	0.04		
3.96	0.02	0.03		0.01	0.03		
3.97	0.02	0.03		0.02	0.03		
3.98	0.02	0.02		0.02	0.02		
3.99	0.02	0.04		0.02	0.04		
4.00	0.01	0.04		0.01	0.04		
4.01	0.01	0.03		0.01	0.03		
4.02	0.01	0.03		0.02	0.03		
4.03	0.02	0.03		0.02	0.03		
4.04	0.02	0.03		0.02	0.03		
4.05	0.01	0.02		0.02	0.02		
4.06	0.02	0.03		0.02	0.03		
4.07	0.01	0.03		0.02	0.03		
4.08	0.02	0.02		0.01	0.02		
4.09	0.02	0.03		0.02	0.03		
4.10	0.02	0.02		0.02	0.02		
4.11	0.02	0.02		0.02	0.02		
4.12	0.01	0.01		0.02	0.01		
4.13	0.01	0.01		0.02	0.01		
4.14	0.01	0.01		0.01	0.01		
4.15	0.01	0.02		0.01	0.02		
4.16	0.02	0.02		0.02	0.02		
4.17	0.01	0.02		0.01	0.02		
4.18	0.02	0.02		0.02	0.02		
4.19	0.02	0.02		0.02	0.02		
4.20	0.03	0.02		0.03	0.02		
4.21	0.04	0.02		0.05	0.02		
4.22	0.05	0.05		0.06	0.05		
4.23	0.08	0.04		0.07	0.04		
4.24	0.08	0.04		0.08	0.04		
4.25	0.06	0.03		0.05	0.03		
4.26	0.05	0.03		0.04	0.03		
4.27	0.05	0.06		0.06	0.06		
4.28	0.06	0.06		0.06	0.06		
4.29	0.05	0.06		0.05	0.06		
4.30	0.04	0.02		0.03	0.02		
4.31	0.04	0.01		0.03	0.01		
4.32	0.04	-0.01		0.04	-0.01		
4.33	0.03	0		0.03	0		
4.34	0.03	-0.02		0.03	-0.02		
4.35	0.02	-0.02		0.03	-0.02		
4.36	0.02	-0.02		0.02	-0.02		
4.37	0.02	0		0.02	0		
4.38	0.01	0.03		0.01	0.03		
4.39	0.01	0.02		0.01	0.02		
4.40	0.01	0.01		0.01	0.01		
4.41	0	0.01		0	0.01		
4.42	0	0		0	0		
4.43	0.01	0		0.01	0		
4.44	0.01	0		0.01	0		
4.45	0.01	0		0.01	0		
4.46	0.01	-0.01		0.01	-0.01		
4.47	0.01	0		0.01	0		
4.48	0.01	0.01		0	0.01		
4.49	0	0.01		0	0.01		
4.50	0	0.01		0	0.01		
4.51	0	0		-0.01	0		
4.52	0	0.01		0	0.01		
4.53	0	0.03		0	0.03		
4.54	0	0.06		0	0.06		
4.55	0	0.01		0	0.01		
4.56	0	0.01		0	0.01		
4.57	0	0.02		0	0.02		
4.58	0	0.02		0	0.02		
4.59	0	0.01		0	0.01		
4.60	0.01	0.02		0.02	0.02		
4.61	0	0.01		0	0.01		
4.62	0	0.01		0	0.01		
4.63	0	0.01		0	0.01		
4.64	0	0.01		0	0.01		
4.65	0	0.01		0	0.01		
4.66	0	0.01		0	0.01		
4.67	0	0.02		0	0.02		
4.68	0	0.01		0	0.01		
4.69	0	0.02		0	0.02		
4.70	0	0.02		0	0.02		
4.71	0	0.02		0	0.02		
4.72	0	0.01		0	0.01		
4.73	-0.01	0.02		-0.01	0.02		
4.74	-0.01	0.02		0	0.02		
4.75	-0.01	0.02		0	0.02		
4.76	0	0.02		0	0.02		
4.77	0	0.01		0	0.01		
4.78	0	0.02		0	0.02		
4.79	0	0.03		-0.01	0.03		
4.80	0	0.02		-0.01	0.02		
4.81	0	0.02		-0.01	0.02		
4.82	0	0.02		0	0.02		
4.83	-0.01	0.02		0	0.02		
4.84	-0.01	0.01		-0.01	0.01		
4.85	0	0.01		0	0.01		
4.86	0	0.02		-0.01	0.02		
4.87	0	0.02		0	0.02		
4.88	0	0.02		0	0.02		
4.89	0	0.02		0	0.02		
4.90	0	0.02		0	0.02		
4.91	0	0.02		0	0.02		
4.92	0	0.01		0	0.01		
4.93	0	0.01		0	0.01		
4.94	0	0.02		0.01	0.02		
4.95	0.01	0.02		0	0.02		
4.96	0.01	0.02		0.01	0.02		
4.97	0	0.03		0	0.03		
4.98	0	0.03		0	0.03		
4.99	0	0.03		0	0.03		
5.00	0	0.03		0	0.03		
5.01	0	0.03		0	0.03		
5.02	0	0.03		0	0.03		
5.03	0	0.03		0	0.03		
5.04	0.01	0.02		0	0.02		
5.05	0	0.02		0	0.02		
5.06	0.01	0.02		0.01	0.02		
5.07	0.01	0.01		0.01	0.01		
5.08	0.01	0		0	0		
5.09	0.01	0		0.01	0		
5.10	0.01	0		0.01	0		
5.11	0	0		0.01	0		
5.12	0.01	0		0	0		
5.13	0.01	0		0	0		
5.14	0.01	-0.01		0	-0.01		
5.15	0	0		0	0		
5.16	0	0.01		0	0.01		
5.17	0	0.01		0	0.01		
5.18	0	0.01		0	0.01		
5.19	0	0.01		0	0.01		
5.20	0	0.01		0	0.01		
5.21	0	0.02		0	0.02		
5.22	0	0.02		0.01	0.02		
5.23	0.01	0		0.01	0		
5.24	0.01	0		0.01	0		
5.25	0.01	0		0.01	0		
5.26	0.02	-0.01		0.02	-0.01		
5.27	0.02	-0.01		0.02	-0.01		
5.28	0.02	0		0.02	0		
5.29	0.02	-0.01		0.02	-0.01		
5.30	0.01	-0.01		0.01	-0.01		
5.31	0.01	-0.01		0.01	-0.01		
5.32	0.01	-0.01		0.01	-0.01		
5.33	0.01	0.01		0.01	0.01		
5.34	0.01	0.01		0.01	0.01		
5.35	0.01	0.02		0.01	0.02		
5.36	0.01	0.01		0.01	0.01		
5.37	0	0.01		0.01	0.01		
5.38	0	0		0.01	0		
5.39	0.01	0.01		0.01	0.01		
5.40	0.01	0.01		0.01	0.01		
5.41	0.01	0.01		0.01	0.01		
5.42	0.01	0		0.01	0		
5.43	0.01	0		0.01	0		
5.44	0.01	0		0.01	0		
5.45	0	0		0.01	0		
5.46	0	0		0.01	0		
5.47	0	-0.01		0.01	-0.01		
5.48	0.01	-0.01		0.01	-0.01		
5.49	0.01	-0.01		0	-0.01		
5.50	0.01	-0.01		0	-0.01		
5.51	0.01	-0.01		0.01	-0.01		
5.52	0.01	-0.01		0.01	-0.01		
5.53	0.01	-0.01		0.01	-0.01		
5.54	0.01	-0.01		0.01	-0.01		
5.55	0.01	-0.01		0.01	-0.01		
5.56	0.01	-0.01		0.01	-0.01		
5.57	0.01	-0.02		0.01	-0.02		
5.58	0.01	-0.02		0.01	-0.02		
5.59	0.01	-0.02		0.01	-0.02		
5.60	0.01	-0.02		0	-0.02		
5.61	0	-0.01		0	-0.01		
5.62	0	-0.01		0	-0.01		
5.63	0	-0.01		0	-0.01		
5.64	0	-0.02		-0.01	-0.02		
5.65	0	-0.01		-0.01	-0.01		
5.66	0	-0.01		-0.01	-0.01		
5.67	0	0		0	0		
5.68	0	0		0	0		
5.69	0	-0.01		0	-0.01		
5.70	-0.01	-0.01		-0.01	-0.01		
5.71	0	-0.01		0	-0.01		
5.72	0	-0.01		0	-0.01		
5.73	0	-0.01		0	-0.01		
5.74	0	-0.01		0	-0.01		
5.75	0	-0.01		0	-0.01		
5.76	0	-0.01		0	-0.01		
5.77	0	-0.01		0	-0.01		
5.78	-0.01	-0.02		-0.01	-0.02		
5.79	0	-0.01		-0.01	-0.01		
5.80	-0.01	-0.01		-0.01	-0.01		
5.81	0	-0.02		-0.01	-0.02		
5.82	-0.01	-0.01		-0.01	-0.01		
5.83	-0.01	-0.01		-0.01	-0.01		
5.84	-0.01	-0.01		-0.01	-0.01		
5.85	-0.01	-0.01		-0.01	-0.01		
5.86	-0.02	-0.01		-0.01	-0.01		
5.87	-0.01	-0.01		0	-0.01		
5.88	-0.01	-0.02		0	-0.02		
5.89	-0.01	-0.02		-0.01	-0.02		
5.90	-0.01	-0.01		-0.01	-0.01		
5.91	-0.01	-0.01		-0.01	-0.01		
5.92	-0.01	-0.01		-0.01	-0.01		
5.93	-0.01	-0.01		-0.01	-0.01		
5.94	-0.01	0		-0.01	0		
5.95	-0.01	-0.01		-0.01	-0.01		
5.96	-0.01	-0.01		-0.02	-0.01		
5.97	-0.01	-0.01		-0.02	-0.01		
5.98	-0.01	-0.01		-0.02	-0.01		
5.99	-0.02	-0.02		-0.02	-0.02		
6.00	-0.02	-0.01		-0.01	-0.01		
6.01	-0.01	0		-0.01	0		
6.02	-0.02	-0.01		-0.02	-0.01		
6.03	-0.02	-0.01		-0.02	-0.01		
6.04	-0.02	-0.01		-0.03	-0.01		
6.05	-0.03	-0.01		-0.04	-0.01		
6.06	-0.02	-0.02		-0.03	-0.02		
6.07	-0.02	-0.01		-0.02	-0.01		
6.08	-0.02	-0.01		-0.02	-0.01		
6.09	-0.02	-0.01		-0.03	-0.01		
6.10	-0.02	0		-0.02	0		
6.11	-0.02	0		-0.02	0		
6.12	-0.03	-0.01		-0.03	-0.01		
6.13	-0.02	0.01		-0.02	0.01		
6.14	-0.02	0.01		-0.02	0.01		
6.15	-0.02	-0.01		-0.02	-0.01		
6.16	-0.02	0		-0.01	0		
6.17	-0.02	0		-0.02	0		
6.18	-0.02	0.01		-0.02	0.01		
6.19	-0.02	0		-0.03	0		
6.20	-0.02	-0.01		-0.03	-0.01		
6.21	-0.02	0		-0.03	0		
6.22	-0.03	0.02		-0.02	0.02		
6.23	-0.02	0.02		-0.03	0.02		
6.24	-0.02	0.05		-0.03	0.05		
6.25	-0.02	0.12		-0.03	0.12		
6.26	-0.02	0.22		-0.03	0.22		
6.27	-0.02	0.24		-0.03	0.24		
6.28	-0.02	0.17		-0.02	0.17		
6.29	-0.02	0.09		-0.03	0.09		
6.30	-0.02	0.07		-0.02	0.07		
6.31	-0.02	0.05		-0.02	0.05		
6.32	-0.02	0.03		-0.02	0.03		
6.33	-0.01	0.05		-0.01	0.05		
6.34	-0.02	0.03		-0.03	0.03		
6.35	-0.02	0.03		-0.02	0.03		
6.36	-0.01	0.04		-0.01	0.04		
6.37	-0.01	0.03		-0.01	0.03		
6.38	0.01	0.05		0.01	0.05	6.38	0
6.39	0.05	0.06		0.04	0.06	6.39	0
6.40	0.11	0.07		0.1	0.07	6.4	0
6.41	0.12	0.09		0.13	0.09	6.41	0
6.42	0.06	0.11		0.07	0.11	6.42	0
6.43	0.03	0.16		0.04	0.16	6.43	0
6.44	0.02	0.21		0.02	0.21	6.44	0
6.45	0.02	0.3		0.02	0.3	6.45	0
6.46	0.02	0.44		0.02	0.44	6.46	0
6.47	0.01	0.66		0.01	0.66	6.47	0
6.48	0.01	1.03		0.01	1.03	6.48	0
6.49	0.01	1.76		0.02	1.76	6.49	0
6.50	0.01	3.04		0.02	3.04	6.5	0
6.51	0.03	4.96		0.03	4.96	6.51	0
6.52	0.02	8.88		0.02	8.88	6.52	0
6.53	0.04	15.17		0.04	15.17	6.53	0
6.54	0.04	23.42		0.04	23.42	6.54	0
6.55	0.05	32.81		0.05	32.81	6.55	0
6.56	0.07	40.21		0.07	40.21	6.56	0
6.57	0.07	44.73		0.06	44.73	6.57	0
6.58	0.12	46.78		0.12	46.78	6.58	0
6.59	0.14	48.55		0.14	48.55	6.59	0
6.60	0.2	51.21		0.2	51.21	6.6	0
6.61	0.28	55.11		0.27	55.11	6.61	0
6.62	0.41	60.55		0.38	60.55	6.62	0
6.63	0.62	67.36		0.57	67.36	6.63	0.01
6.64	1.06	72.91		0.97	72.91	6.64	0.01
6.65	1.72	73.89		1.57	73.89	6.65	0.02
6.66	2.71	74.5		2.46	74.5	6.66	0.03
6.67	4.52	74.63		4.1	74.63	6.67	0.05
6.68	7.83	73.15		7.18	73.15	6.68	0.09
6.69	12.81	70.2		12.01	70.2	6.69	0.15
6.70	18.08	68.4		17.5	68.4	6.7	0.21
6.71	23.01	67.99		22.91	67.99	6.71	0.27
6.72	26.71	67.39		26.91	67.39	6.72	0.32
6.73	29.23	67.12		29.44	67.12	6.73	0.35
6.74	31.65	68.11		31.68	68.11	6.74	0.38
6.75	34.67	70.29		34.41	70.29	6.75	0.41
6.76	38.66	73.07		38.06	73.07	6.76	0.46
6.77	43.61	76.66		42.75	76.66	6.77	0.52
6.78	49.45	80.73		48.51	80.73	6.78	0.59
6.79	56.09	84.25		55.22	84.25	6.79	0.66
6.80	62.24	85.71		61.44	85.71	6.8	0.74
6.81	66.64	86.58		66.14	86.58	6.81	0.79
6.82	69.49	88.11		69.63	88.11	6.82	0.82
6.83	70.92	88.5		71.67	88.5	6.83	0.84
6.84	71.04	87.45		72.11	87.45	6.84	0.84
6.85	70.63	87.67		72.05	87.67	6.85	0.84
6.86	69.95	88.26		71.74	88.26	6.86	0.83
6.87	69.36	86.31		71.13	86.31	6.87	0.82
6.88	69.14	83.74		70.7	83.74	6.88	0.82
6.89	69.27	82.77		70.82	82.77	6.89	0.82
6.90	69.61	82.48		71.28	82.48	6.9	0.82
6.91	70.13	82.27		71.9	82.27	6.91	0.83
6.92	70.68	81.86		72.48	81.86	6.92	0.84
6.93	71.21	81.92		73.06	81.92	6.93	0.84
6.94	71.69	82.33		73.59	82.33	6.94	0.85
6.95	72.12	83.53		74.1	83.53	6.95	0.85
6.96	72.55	84.83		74.57	84.83	6.96	0.86
6.97	73.02	84.8		74.84	84.8	6.97	0.87
6.98	73.57	84.87		75.14	84.87	6.98	0.87
6.99	74.28	85.64		75.65	85.64	6.99	0.88
7.00	75.21	86.1		76.3	86.1	7	0.89
7.01	76.26	86.55		77.08	86.55	7.01	0.9
7.02	77.51	87.46		78.13	87.46	7.02	0.92
7.03	78.77	88.24		79.25	88.24	7.03	0.93
7.04	80.06	89.78		80.56	89.78	7.04	0.95
7.05	81.3	90.82		81.82	90.82	7.05	0.96
7.06	82.26	90.7		82.73	90.7	7.06	0.97
7.07	82.87	90.74		83.43	90.74	7.07	0.98
7.08	83.21	91.26		84	91.26	7.08	0.99
7.09	83.16	91.68		84.23	91.68	7.09	0.99
7.10	82.87	91.97		84.22	91.97	7.1	0.98
7.11	82.36	92.36		83.98	92.36	7.11	0.98
7.12	81.73	92.36		83.58	92.36	7.12	0.97
7.13	81.07	91.86		83.06	91.86	7.13	0.96
7.14	80.51	91.8		82.64	91.8	7.14	0.95
7.15	80.07	91.7		82.28	91.7	7.15	0.95
7.16	79.89	91.4		82.04	91.4	7.16	0.95
7.17	79.9	90.91		81.93	90.91	7.17	0.95
7.18	80.08	90.04		81.95	90.04	7.18	0.95
7.19	80.44	89.56		82.19	89.56	7.19	0.95
7.20	80.97	89.92		82.67	89.92	7.2	0.96
7.21	81.62	90.32		83.21	90.32	7.21	0.97
7.22	82.27	90.33		83.71	90.33	7.22	0.97
7.23	82.88	90.52		84.21	90.52	7.23	0.98
7.24	83.4	91.1		84.67	91.1	7.24	0.99
7.25	83.79	91.74		85.05	91.74	7.25	0.99
7.26	84.04	92.4		85.33	92.4	7.26	1
7.27	84.15	93.09		85.5	93.09	7.27	1
7.28	84.11	93.33		85.49	93.33	7.28	1
7.29	84	92.89		85.34	92.89	7.29	1
7.30	83.82	92.44		85.16	92.44	7.3	0.99
7.31	83.64	91.95		85.02	91.95	7.31	0.99
7.32	83.47	91.3		84.86	91.3	7.32	0.99
7.33	83.39	91.03		84.82	91.03	7.33	0.99
7.34	83.35	90.49		84.79	90.49	7.34	0.99
7.35	83.4	89.44		84.79	89.44	7.35	0.99
7.36	83.52	88.51		84.85	88.51	7.36	0.99
7.37	83.69	88.07		85	88.07	7.37	0.99
7.38	83.88	87.95		85.19	87.95	7.38	0.99
7.39	84.08	88		85.35	88	7.39	1
7.40	84.24	88.28		85.5	88.28	7.4	1
7.41	84.34	88.81		85.61	88.81	7.41	1
7.42	84.39	89.47		85.66	89.47	7.42	1
7.43	84.33	90.26		85.59	90.26	7.43	1
7.44	84.23	91.13		85.43	91.13	7.44	1
7.45	84.07	92.15		85.23	92.15	7.45	1
7.46	83.84	93.2		85.02	93.2	7.46	0.99
7.47	83.58	93.75		84.73	93.75	7.47	0.99
7.48	83.34	93.73		84.42	93.73	7.48	0.99
7.49	83.13	93.41		84.13	93.41	7.49	0.99
7.50	82.96	92.97		83.92	92.97	7.5	0.98
7.51	82.85	92.39		83.8	92.39	7.51	0.98
7.52	82.76	91.63		83.73	91.63	7.52	0.98
7.53	82.74	90.72		83.72	90.72	7.53	0.98
7.54	82.76	89.75		83.75	89.75	7.54	0.98
7.55	82.8	88.86		83.85	88.86	7.55	0.98
7.56	82.85	88.1		83.97	88.1	7.56	0.98
7.57	82.89	87.5		84.1	87.5	7.57	0.98
7.58	82.91	87.06		84.19	87.06	7.58	0.98
7.59	82.9	86.74		84.22	86.74	7.59	0.98
7.60	82.86	86.61		84.23	86.61	7.6	0.98
7.61	82.77	86.71		84.17	86.71	7.61	0.98
7.62	82.67	87		84.09	87	7.62	0.98
7.63	82.56	87.39		83.95	87.39	7.63	0.98
7.64	82.43	87.9		83.77	87.9	7.64	0.98
7.65	82.31	88.48		83.58	88.48	7.65	0.98
7.66	82.22	89.07		83.41	89.07	7.66	0.97
7.67	82.16	89.64		83.29	89.64	7.67	0.97
7.68	82.12	90.13		83.16	90.13	7.68	0.97
7.69	82.14	90.58		83.08	90.58	7.69	0.97
7.70	82.17	90.9		83.02	90.9	7.7	0.97
7.71	82.22	91.07		83.01	91.07	7.71	0.97
7.72	82.28	91.1		83.03	91.1	7.72	0.97
7.73	82.32	91.05		83.06	91.05	7.73	0.98
7.74	82.33	90.99		83.09	90.99	7.74	0.98
7.75	82.28	90.92		83.07	90.92	7.75	0.98
7.76	82.18	90.85		83.03	90.85	7.76	0.97
7.77	82.03	90.74		82.94	90.74	7.77	0.97
7.78	81.81	90.62		82.8	90.62	7.78	0.97
7.79	81.55	90.54		82.62	90.54	7.79	0.97
7.80	81.26	90.53		82.38	90.53	7.8	0.96
7.81	80.96	90.56		82.13	90.56	7.81	0.96
7.82	80.65	90.6		81.87	90.6	7.82	0.96
