7.02	0	0.01		0.01	0.01
7.03	0	0		0.02	0
7.04	0	-0.01		0.02	-0.01
7.05	0	0		0.02	0
7.06	0	0.01		0.01	0.01
7.07	0	0.01		0.01	0.01
7.08	0.01	0.01		0.02	0.01
7.09	0.01	0		0.01	0
7.10	0.01	0		0.01	0
7.11	0	0.01		0.01	0.01
7.12	0	0.01		0.02	0.01
7.13	0.01	0		0.01	0
7.14	0.01	0		0.01	0
7.15	0.01	0		0	0
7.16	0	0.01		0	0.01
7.17	0	0.02		0	0.02
7.18	0.01	0.01		0.01	0.01
7.19	0.01	0		0	0
7.20	0	-0.01		-0.01	-0.01
7.21	0	-0.01		-0.01	-0.01
7.22	-0.01	0.01		-0.01	0.01
7.23	0	0.01		-0.01	0.01
7.24	0	0.01		-0.01	0.01
7.25	0	0.02		-0.01	0.02
7.26	0	0.01		0	0.01
7.27	0.01	0		-0.01	0
7.28	0.01	-0.01		-0.01	-0.01
7.29	0.01	0		-0.01	0
7.30	0	0.01		-0.01	0.01
7.31	0	0.01		-0.01	0.01
7.32	-0.01	0		0	0
7.33	-0.02	0		0	0
7.34	-0.02	0		0	0
7.35	-0.01	-0.01		-0.01	-0.01
7.36	0	-0.02		0	-0.02
7.37	0.01	-0.02		0	-0.02
7.38	0.01	-0.01		0	-0.01
7.39	0.02	0.01		-0.01	0.01
7.40	0.02	0.01		-0.01	0.01
7.41	0.02	0.01		-0.01	0.01
7.42	0.01	0.01		-0.01	0.01
7.43	0.01	0.01		-0.01	0.01
7.44	0.01	0.01		0	0.01
7.45	0.01	0.01		0.01	0.01
7.46	0	0.01		0.01	0.01
7.47	0	0		0	0
7.48	0	0		-0.01	0
7.49	0.01	0		-0.02	0
7.50	0.01	0		-0.01	0
7.51	0.02	0		0	0
7.52	0.02	0		0	0
7.53	0.01	0		0.01	0
7.54	0.01	0.01		0.01	0.01
7.55	0.01	0.01		0.01	0.01
7.56	0.01	0.01		0	0.01
7.57	0.01	0.01		0	0.01
7.58	0	0		0	0
7.59	0	0		0	0
7.60	0	0		0	0
7.61	0	0.01		0.01	0.01
7.62	-0.01	0.01		0.01	0.01
7.63	-0.01	0.02		0.02	0.02
7.64	-0.01	0.02		0.02	0.02
7.65	0	0.02		0.02	0.02
7.66	0	0.01		0.02	0.01
7.67	0	0.01		0.01	0.01
7.68	0	0.01		0.01	0.01
7.69	0.01	0		0.01	0
7.70	0.01	0		0.01	0
7.71	0.01	0		0.01	0
7.72	0.01	0.01		0.01	0.01
7.73	0.01	0.01		0.01	0.01
7.74	0.01	0.01		0	0.01
7.75	0.01	0		0	0
7.76	0	0		0	0
7.77	0	0		0	0
7.78	0	0.01		0.01	0.01
7.79	0	0.01		0.01	0.01
7.80	0	0.01		0.01	0.01
7.81	0	0.01		0.01	0.01
7.82	0	0		0	0
7.83	0	0		0.01	0
7.84	0	0		0.01	0
7.85	0.01	0		0.01	0
7.86	0.01	0		0.01	0
7.87	0	-0.01		0.01	-0.01
7.88	0	-0.01		0.01	-0.01
7.89	0.01	-0.01		0.01	-0.01
7.90	0.01	-0.01		0.02	-0.01
7.91	0.02	-0.01		0.02	-0.01
7.92	0.02	-0.01		0.01	-0.01
7.93	0.02	-0.01		0.01	-0.01
7.94	0.01	-0.01		0	-0.01
7.95	0.01	-0.01		0	-0.01
7.96	0.01	0		0.01	0
7.97	0.01	0		0.01	0
7.98	0.01	0.01		0.01	0.01
7.99	0	0.01		0.01	0.01
8.00	-0.01	0.01		0	0.01
8.01	-0.01	0.01		0	0.01
8.02	0	0		0	0
8.03	0	-0.01		0	-0.01
8.04	0	-0.01		0	-0.01
8.05	0	0		0	0
8.06	0.01	0		0	0
8.07	0.01	0		0.01	0
8.08	0.01	0		0.01	0
8.09	0	-0.01		0.01	-0.01
8.10	0	-0.01		0.01	-0.01
8.11	0	0		0.01	0
8.12	0	0		0.01	0
8.13	0	0		0	0
8.14	0.01	0		-0.01	0
8.15	0.01	0.01		-0.01	0.01
8.16	0.01	0.01		-0.01	0.01
8.17	0.01	0.01		0	0.01
8.18	0.01	0		0	0
8.19	0.01	0		-0.01	0
8.20	0.01	0		-0.01	0
8.21	0	0.01		0	0.01
8.22	-0.01	0.01		0	0.01
8.23	-0.01	0		-0.01	0
8.24	-0.01	-0.01		-0.01	-0.01
8.25	-0.01	0		-0.01	0
8.26	-0.01	0		-0.01	0
8.27	-0.01	0.01		0	0.01
8.28	-0.01	0.01		0	0.01
8.29	-0.01	0.01		0.01	0.01
8.30	0	0.01		0.01	0.01
8.31	0	0.01		0.01	0.01
8.32	0	0.01		0.02	0.01
8.33	-0.01	0		0.02	0
8.34	-0.01	0		0.01	0
8.35	-0.01	0		0	0
8.36	0	0.01		-0.01	0.01
8.37	0	0.01		-0.01	0.01
8.38	0.01	0.02		-0.01	0.02
8.39	0.01	0.02		0	0.02
8.40	0.01	0.01		0.01	0.01
8.41	0.01	0.01		0.01	0.01
8.42	0	0		0.01	0
8.43	-0.01	-0.01		0	-0.01
8.44	-0.01	-0.01		-0.01	-0.01
8.45	-0.01	0		-0.01	0
8.46	0	0		-0.01	0
8.47	0.01	0		0	0
8.48	0.01	0		0	0
8.49	0.01	0		0.01	0
8.50	0	0		0	0
8.51	0	0		0	0
8.52	0	0		0	0
8.53	-0.01	0.01		0	0.01
8.54	-0.01	0.01		0	0.01
8.55	-0.02	0		0.01	0
8.56	-0.02	0		0.01	0
8.57	-0.01	0		0	0
8.58	-0.01	0		0	0
8.59	0	0.01		-0.01	0.01
8.60	0.01	0.01		0	0.01
8.61	0.01	0.02		0	0.02
8.62	0	0.01		0.01	0.01
8.63	-0.01	0		0.01	0
8.64	-0.01	0		0.01	0
8.65	0	0		0.01	0
8.66	0	0		0.01	0
8.67	0	0		0.01	0
8.68	-0.01	0		0	0
8.69	-0.01	0		0	0
8.70	-0.01	0.01		0	0.01
8.71	0	0.01		0.01	0.01
8.72	0.01	0.01		0	0.01
8.73	0.01	0		0	0
8.74	0	0		0	0
8.75	0	0		0.01	0
8.76	0	0		0.01	0
8.77	-0.01	0		0.02	0
8.78	-0.01	0		0.01	0
8.79	-0.01	0.01		0.01	0.01
8.80	0	0.01		0.01	0.01
8.81	0.01	0.01		0.01	0.01
8.82	0.01	0.01		0.01	0.01
8.83	0.01	0.01		0.01	0.01
8.84	0.01	0.01		0	0.01
8.85	0.01	0		0	0
8.86	0.01	0		-0.01	0
8.87	0.01	0		-0.01	0
8.88	0.01	0		-0.01	0
8.89	0.01	0.01		-0.01	0.01
8.90	0.01	0.01		-0.01	0.01
8.91	0.01	0.01		0	0.01
8.92	0.01	0.01		0	0.01
8.93	0.01	0.01		0.01	0.01
8.94	0.02	0		0.02	0
8.95	0.02	0		0.03	0
8.96	0.03	0.01		0.04	0.01
